DATE,IPCONGD
2015-12-04,100.11146451612903
2015-12-05,100.15781935483871
2015-12-06,100.20417419354838
2015-12-07,100.25052903225806
2015-12-08,100.29688387096773
2015-12-09,100.34323870967742
2015-12-10,100.3895935483871
2015-12-11,100.43594838709677
2015-12-12,100.48230322580645
2015-12-13,100.52865806451612
2015-12-14,100.57501290322581
2015-12-15,100.62136774193549
2015-12-16,100.66772258064516
2015-12-17,100.71407741935484
2015-12-18,100.76043225806451
2015-12-19,100.80678709677419
2015-12-20,100.85314193548388
2015-12-21,100.89949677419355
2015-12-22,100.94585161290323
2015-12-23,100.9922064516129
2015-12-24,101.03856129032258
2015-12-25,101.08491612903227
2015-12-26,101.13127096774194
2015-12-27,101.17762580645162
2015-12-28,101.22398064516129
2015-12-29,101.27033548387097
2015-12-30,101.31669032258065
2015-12-31,101.36304516129033
2016-01-01,101.4094
2016-01-02,101.40336774193548
2016-01-03,101.39733548387098
2016-01-04,101.39130322580645
2016-01-05,101.38527096774195
2016-01-06,101.37923870967742
2016-01-07,101.3732064516129
2016-01-08,101.3671741935484
2016-01-09,101.36114193548387
2016-01-10,101.35510967741935
2016-01-11,101.34907741935484
2016-01-12,101.34304516129032
2016-01-13,101.33701290322581
2016-01-14,101.33098064516129
2016-01-15,101.32494838709677
2016-01-16,101.31891612903226
2016-01-17,101.31288387096774
2016-01-18,101.30685161290323
2016-01-19,101.30081935483871
2016-01-20,101.29478709677419
2016-01-21,101.28875483870968
2016-01-22,101.28272258064516
2016-01-23,101.27669032258065
2016-01-24,101.27065806451613
2016-01-25,101.2646258064516
2016-01-26,101.2585935483871
2016-01-27,101.25256129032257
2016-01-28,101.24652903225805
2016-01-29,101.24049677419355
2016-01-30,101.23446451612902
2016-01-31,101.22843225806452
2016-02-01,101.2224
2016-02-02,101.19293793103448
2016-02-03,101.16347586206896
2016-02-04,101.13401379310343
2016-02-05,101.10455172413792
2016-02-06,101.0750896551724
2016-02-07,101.04562758620689
2016-02-08,101.01616551724138
2016-02-09,100.98670344827586
2016-02-10,100.95724137931033
2016-02-11,100.92777931034482
2016-02-12,100.8983172413793
2016-02-13,100.86885517241379
2016-02-14,100.83939310344827
2016-02-15,100.80993103448276
2016-02-16,100.78046896551723
2016-02-17,100.75100689655171
2016-02-18,100.7215448275862
2016-02-19,100.69208275862069
2016-02-20,100.66262068965517
2016-02-21,100.63315862068966
2016-02-22,100.60369655172413
2016-02-23,100.57423448275861
2016-02-24,100.5447724137931
2016-02-25,100.51531034482758
2016-02-26,100.48584827586207
2016-02-27,100.45638620689655
2016-02-28,100.42692413793102
2016-02-29,100.39746206896551
2016-03-01,100.368
2016-03-02,100.40024193548386
2016-03-03,100.43248387096774
2016-03-04,100.46472580645161
2016-03-05,100.49696774193548
2016-03-06,100.52920967741935
2016-03-07,100.56145161290323
2016-03-08,100.5936935483871
2016-03-09,100.62593548387096
2016-03-10,100.65817741935484
2016-03-11,100.69041935483871
2016-03-12,100.72266129032258
2016-03-13,100.75490322580644
2016-03-14,100.78714516129033
2016-03-15,100.8193870967742
2016-03-16,100.85162903225806
2016-03-17,100.88387096774194
2016-03-18,100.91611290322581
2016-03-19,100.94835483870968
2016-03-20,100.98059677419356
2016-03-21,101.01283870967742
2016-03-22,101.04508064516129
2016-03-23,101.07732258064516
2016-03-24,101.10956451612904
2016-03-25,101.14180645161291
2016-03-26,101.17404838709678
2016-03-27,101.20629032258066
2016-03-28,101.23853225806452
2016-03-29,101.27077419354839
2016-03-30,101.30301612903226
2016-03-31,101.33525806451614
2016-04-01,101.3675
2016-04-02,101.35498666666668
2016-04-03,101.34247333333334
2016-04-04,101.32996
2016-04-05,101.31744666666667
2016-04-06,101.30493333333334
2016-04-07,101.29242
2016-04-08,101.27990666666668
2016-04-09,101.26739333333333
2016-04-10,101.25488
2016-04-11,101.24236666666667
2016-04-12,101.22985333333334
2016-04-13,101.21734000000001
2016-04-14,101.20482666666666
2016-04-15,101.19231333333333
2016-04-16,101.1798
2016-04-17,101.16728666666667
2016-04-18,101.15477333333334
2016-04-19,101.14226
2016-04-20,101.12974666666666
2016-04-21,101.11723333333333
2016-04-22,101.10472
2016-04-23,101.09220666666667
2016-04-24,101.07969333333332
2016-04-25,101.06718
2016-04-26,101.05466666666666
2016-04-27,101.04215333333333
2016-04-28,101.02964
2016-04-29,101.01712666666666
2016-04-30,101.00461333333332
2016-05-01,100.9921
2016-05-02,101.02186451612903
2016-05-03,101.05162903225806
2016-05-04,101.0813935483871
2016-05-05,101.11115806451612
2016-05-06,101.14092258064515
2016-05-07,101.17068709677419
2016-05-08,101.20045161290322
2016-05-09,101.23021612903226
2016-05-10,101.25998064516129
2016-05-11,101.28974516129031
2016-05-12,101.31950967741935
2016-05-13,101.34927419354838
2016-05-14,101.37903870967742
2016-05-15,101.40880322580645
2016-05-16,101.43856774193549
2016-05-17,101.4683322580645
2016-05-18,101.49809677419354
2016-05-19,101.52786129032258
2016-05-20,101.55762580645161
2016-05-21,101.58739032258065
2016-05-22,101.61715483870968
2016-05-23,101.6469193548387
2016-05-24,101.67668387096774
2016-05-25,101.70644838709677
2016-05-26,101.7362129032258
2016-05-27,101.76597741935484
2016-05-28,101.79574193548387
2016-05-29,101.8255064516129
2016-05-30,101.85527096774193
2016-05-31,101.88503548387096
2016-06-01,101.9148
2016-06-02,101.90702333333333
2016-06-03,101.89924666666667
2016-06-04,101.89147
2016-06-05,101.88369333333333
2016-06-06,101.87591666666667
2016-06-07,101.86814
2016-06-08,101.86036333333334
2016-06-09,101.85258666666667
2016-06-10,101.84481
2016-06-11,101.83703333333334
2016-06-12,101.82925666666667
2016-06-13,101.82148
2016-06-14,101.81370333333334
2016-06-15,101.80592666666666
2016-06-16,101.79814999999999
2016-06-17,101.79037333333333
2016-06-18,101.78259666666666
2016-06-19,101.77482
2016-06-20,101.76704333333333
2016-06-21,101.75926666666666
2016-06-22,101.75149
2016-06-23,101.74371333333333
2016-06-24,101.73593666666666
2016-06-25,101.72816
2016-06-26,101.72038333333333
2016-06-27,101.71260666666667
2016-06-28,101.70483
2016-06-29,101.69705333333333
2016-06-30,101.68927666666667
2016-07-01,101.6815
2016-07-02,101.6886193548387
2016-07-03,101.69573870967741
2016-07-04,101.70285806451612
2016-07-05,101.70997741935484
2016-07-06,101.71709677419355
2016-07-07,101.72421612903226
2016-07-08,101.73133548387096
2016-07-09,101.73845483870967
2016-07-10,101.74557419354838
2016-07-11,101.7526935483871
2016-07-12,101.75981290322581
2016-07-13,101.76693225806451
2016-07-14,101.77405161290322
2016-07-15,101.78117096774193
2016-07-16,101.78829032258064
2016-07-17,101.79540967741936
2016-07-18,101.80252903225806
2016-07-19,101.80964838709677
2016-07-20,101.81676774193548
2016-07-21,101.82388709677419
2016-07-22,101.8310064516129
2016-07-23,101.83812580645161
2016-07-24,101.84524516129032
2016-07-25,101.85236451612903
2016-07-26,101.85948387096774
2016-07-27,101.86660322580644
2016-07-28,101.87372258064515
2016-07-29,101.88084193548387
2016-07-30,101.88796129032258
2016-07-31,101.89508064516129
2016-08-01,101.9022
2016-08-02,101.89553870967741
2016-08-03,101.88887741935483
2016-08-04,101.88221612903226
2016-08-05,101.87555483870968
2016-08-06,101.86889354838709
2016-08-07,101.86223225806451
2016-08-08,101.85557096774193
2016-08-09,101.84890967741936
2016-08-10,101.84224838709677
2016-08-11,101.83558709677419
2016-08-12,101.82892580645161
2016-08-13,101.82226451612902
2016-08-14,101.81560322580646
2016-08-15,101.80894193548387
2016-08-16,101.80228064516129
2016-08-17,101.7956193548387
2016-08-18,101.78895806451612
2016-08-19,101.78229677419354
2016-08-20,101.77563548387097
2016-08-21,101.76897419354839
2016-08-22,101.7623129032258
2016-08-23,101.75565161290322
2016-08-24,101.74899032258064
2016-08-25,101.74232903225807
2016-08-26,101.73566774193549
2016-08-27,101.7290064516129
2016-08-28,101.72234516129032
2016-08-29,101.71568387096774
2016-08-30,101.70902258064517
2016-08-31,101.70236129032259
2016-09-01,101.6957
2016-09-02,101.67858666666667
2016-09-03,101.66147333333333
2016-09-04,101.64436
2016-09-05,101.62724666666666
2016-09-06,101.61013333333334
2016-09-07,101.59302
2016-09-08,101.57590666666667
2016-09-09,101.55879333333334
2016-09-10,101.54168
2016-09-11,101.52456666666667
2016-09-12,101.50745333333333
2016-09-13,101.49034
2016-09-14,101.47322666666666
2016-09-15,101.45611333333333
2016-09-16,101.439
2016-09-17,101.42188666666667
2016-09-18,101.40477333333334
2016-09-19,101.38766
2016-09-20,101.37054666666667
2016-09-21,101.35343333333333
2016-09-22,101.33632
2016-09-23,101.31920666666666
2016-09-24,101.30209333333333
2016-09-25,101.28498
2016-09-26,101.26786666666666
2016-09-27,101.25075333333334
2016-09-28,101.23364
2016-09-29,101.21652666666667
2016-09-30,101.19941333333333
2016-10-01,101.1823
2016-10-02,101.14821612903225
2016-10-03,101.11413225806452
2016-10-04,101.08004838709677
2016-10-05,101.04596451612903
2016-10-06,101.01188064516128
2016-10-07,100.97779677419355
2016-10-08,100.9437129032258
2016-10-09,100.90962903225807
2016-10-10,100.87554516129032
2016-10-11,100.84146129032258
2016-10-12,100.80737741935484
2016-10-13,100.77329354838709
2016-10-14,100.73920967741935
2016-10-15,100.7051258064516
2016-10-16,100.67104193548387
2016-10-17,100.63695806451612
2016-10-18,100.60287419354839
2016-10-19,100.56879032258064
2016-10-20,100.5347064516129
2016-10-21,100.50062258064516
2016-10-22,100.46653870967741
2016-10-23,100.43245483870967
2016-10-24,100.39837096774193
2016-10-25,100.36428709677419
2016-10-26,100.33020322580644
2016-10-27,100.29611935483871
2016-10-28,100.26203548387096
2016-10-29,100.22795161290323
2016-10-30,100.19386774193548
2016-10-31,100.15978387096774
2016-11-01,100.1257
2016-11-02,100.17517333333333
2016-11-03,100.22464666666666
2016-11-04,100.27412
2016-11-05,100.32359333333333
2016-11-06,100.37306666666666
2016-11-07,100.42254
2016-11-08,100.47201333333332
2016-11-09,100.52148666666666
2016-11-10,100.57096
2016-11-11,100.62043333333332
2016-11-12,100.66990666666666
2016-11-13,100.71938
2016-11-14,100.76885333333333
2016-11-15,100.81832666666666
2016-11-16,100.86779999999999
2016-11-17,100.91727333333333
2016-11-18,100.96674666666667
2016-11-19,101.01621999999999
2016-11-20,101.06569333333333
2016-11-21,101.11516666666667
2016-11-22,101.16463999999999
2016-11-23,101.21411333333333
2016-11-24,101.26358666666667
2016-11-25,101.31306
2016-11-26,101.36253333333333
2016-11-27,101.41200666666666
2016-11-28,101.46148
2016-11-29,101.51095333333333
2016-11-30,101.56042666666666
2016-12-01,101.6099
2016-12-02,101.56795161290322
2016-12-03,101.52600322580645
2016-12-04,101.48405483870967
2016-12-05,101.4421064516129
2016-12-06,101.40015806451612
2016-12-07,101.35820967741935
2016-12-08,101.31626129032257
2016-12-09,101.2743129032258
2016-12-10,101.23236451612902
2016-12-11,101.19041612903226
2016-12-12,101.14846774193548
2016-12-13,101.10651935483871
2016-12-14,101.06457096774193
2016-12-15,101.02262258064516
2016-12-16,100.98067419354838
2016-12-17,100.93872580645161
2016-12-18,100.89677741935483
2016-12-19,100.85482903225807
2016-12-20,100.81288064516129
2016-12-21,100.77093225806452
2016-12-22,100.72898387096774
2016-12-23,100.68703548387097
2016-12-24,100.64508709677419
2016-12-25,100.60313870967742
2016-12-26,100.56119032258064
2016-12-27,100.51924193548388
2016-12-28,100.4772935483871
2016-12-29,100.43534516129033
2016-12-30,100.39339677419355
2016-12-31,100.35144838709678
2017-01-01,100.3095
2017-01-02,100.26411612903226
2017-01-03,100.21873225806452
2017-01-04,100.17334838709678
2017-01-05,100.12796451612903
2017-01-06,100.08258064516129
2017-01-07,100.03719677419355
2017-01-08,99.9918129032258
2017-01-09,99.94642903225807
2017-01-10,99.90104516129033
2017-01-11,99.85566129032259
2017-01-12,99.81027741935485
2017-01-13,99.76489354838709
2017-01-14,99.71950967741935
2017-01-15,99.67412580645161
2017-01-16,99.62874193548387
2017-01-17,99.58335806451613
2017-01-18,99.5379741935484
2017-01-19,99.49259032258065
2017-01-20,99.44720645161291
2017-01-21,99.40182258064516
2017-01-22,99.35643870967742
2017-01-23,99.31105483870968
2017-01-24,99.26567096774194
2017-01-25,99.2202870967742
2017-01-26,99.17490322580646
2017-01-27,99.12951935483872
2017-01-28,99.08413548387098
2017-01-29,99.03875161290323
2017-01-30,98.99336774193549
2017-01-31,98.94798387096775
2017-02-01,98.9026
2017-02-02,98.92438214285716
2017-02-03,98.94616428571429
2017-02-04,98.96794642857144
2017-02-05,98.98972857142857
2017-02-06,99.01151071428572
2017-02-07,99.03329285714287
2017-02-08,99.055075
2017-02-09,99.07685714285715
2017-02-10,99.09863928571428
2017-02-11,99.12042142857143
2017-02-12,99.14220357142858
2017-02-13,99.16398571428572
2017-02-14,99.18576785714286
2017-02-15,99.20755
2017-02-16,99.22933214285715
2017-02-17,99.2511142857143
2017-02-18,99.27289642857143
2017-02-19,99.29467857142858
2017-02-20,99.31646071428572
2017-02-21,99.33824285714286
2017-02-22,99.36002500000001
2017-02-23,99.38180714285714
2017-02-24,99.40358928571429
2017-02-25,99.42537142857144
2017-02-26,99.44715357142857
2017-02-27,99.46893571428572
2017-02-28,99.49071785714285
2017-03-01,99.5125
2017-03-02,99.5379870967742
2017-03-03,99.56347419354839
2017-03-04,99.58896129032259
2017-03-05,99.61444838709677
2017-03-06,99.63993548387097
2017-03-07,99.66542258064516
2017-03-08,99.69090967741936
2017-03-09,99.71639677419356
2017-03-10,99.74188387096774
2017-03-11,99.76737096774194
2017-03-12,99.79285806451612
2017-03-13,99.81834516129032
2017-03-14,99.84383225806452
2017-03-15,99.86931935483871
2017-03-16,99.89480645161291
2017-03-17,99.9202935483871
2017-03-18,99.94578064516129
2017-03-19,99.97126774193548
2017-03-20,99.99675483870968
2017-03-21,100.02224193548388
2017-03-22,100.04772903225806
2017-03-23,100.07321612903226
2017-03-24,100.09870322580645
2017-03-25,100.12419032258065
2017-03-26,100.14967741935484
2017-03-27,100.17516451612903
2017-03-28,100.20065161290323
2017-03-29,100.22613870967741
2017-03-30,100.25162580645161
2017-03-31,100.2771129032258
2017-04-01,100.3026
2017-04-02,100.31840333333334
2017-04-03,100.33420666666666
2017-04-04,100.35001
2017-04-05,100.36581333333334
2017-04-06,100.38161666666667
2017-04-07,100.39742
2017-04-08,100.41322333333333
2017-04-09,100.42902666666667
2017-04-10,100.44483
2017-04-11,100.46063333333333
2017-04-12,100.47643666666667
2017-04-13,100.49224
2017-04-14,100.50804333333333
2017-04-15,100.52384666666667
2017-04-16,100.53965
2017-04-17,100.55545333333333
2017-04-18,100.57125666666667
2017-04-19,100.58706000000001
2017-04-20,100.60286333333333
2017-04-21,100.61866666666667
2017-04-22,100.63447000000001
2017-04-23,100.65027333333333
2017-04-24,100.66607666666667
2017-04-25,100.68188
2017-04-26,100.69768333333334
2017-04-27,100.71348666666667
2017-04-28,100.72929
2017-04-29,100.74509333333334
2017-04-30,100.76089666666667
2017-05-01,100.7767
2017-05-02,100.76139032258065
2017-05-03,100.7460806451613
2017-05-04,100.73077096774195
2017-05-05,100.71546129032258
2017-05-06,100.70015161290323
2017-05-07,100.68484193548387
2017-05-08,100.66953225806452
2017-05-09,100.65422258064517
2017-05-10,100.63891290322582
2017-05-11,100.62360322580645
2017-05-12,100.6082935483871
2017-05-13,100.59298387096774
2017-05-14,100.57767419354839
2017-05-15,100.56236451612904
2017-05-16,100.54705483870968
2017-05-17,100.53174516129032
2017-05-18,100.51643548387096
2017-05-19,100.50112580645161
2017-05-20,100.48581612903226
2017-05-21,100.4705064516129
2017-05-22,100.45519677419355
2017-05-23,100.43988709677419
2017-05-24,100.42457741935483
2017-05-25,100.40926774193548
2017-05-26,100.39395806451613
2017-05-27,100.37864838709677
2017-05-28,100.36333870967742
2017-05-29,100.34802903225805
2017-05-30,100.3327193548387
2017-05-31,100.31740967741935
2017-06-01,100.3021
2017-06-02,100.28886333333332
2017-06-03,100.27562666666667
2017-06-04,100.26239
2017-06-05,100.24915333333333
2017-06-06,100.23591666666667
2017-06-07,100.22268
2017-06-08,100.20944333333333
2017-06-09,100.19620666666667
2017-06-10,100.18297
2017-06-11,100.16973333333333
2017-06-12,100.15649666666667
2017-06-13,100.14326
2017-06-14,100.13002333333333
2017-06-15,100.11678666666667
2017-06-16,100.10355
2017-06-17,100.09031333333333
2017-06-18,100.07707666666667
2017-06-19,100.06384
2017-06-20,100.05060333333333
2017-06-21,100.03736666666667
2017-06-22,100.02413
2017-06-23,100.01089333333333
2017-06-24,99.99765666666667
2017-06-25,99.98442
2017-06-26,99.97118333333333
2017-06-27,99.95794666666667
2017-06-28,99.94471
2017-06-29,99.93147333333333
2017-06-30,99.91823666666667
2017-07-01,99.905
2017-07-02,99.89868064516129
2017-07-03,99.89236129032258
2017-07-04,99.88604193548387
2017-07-05,99.87972258064516
2017-07-06,99.87340322580646
2017-07-07,99.86708387096775
2017-07-08,99.86076451612904
2017-07-09,99.85444516129033
2017-07-10,99.84812580645162
2017-07-11,99.84180645161291
2017-07-12,99.8354870967742
2017-07-13,99.82916774193549
2017-07-14,99.82284838709678
2017-07-15,99.81652903225807
2017-07-16,99.81020967741937
2017-07-17,99.80389032258064
2017-07-18,99.79757096774193
2017-07-19,99.79125161290322
2017-07-20,99.78493225806452
2017-07-21,99.7786129032258
2017-07-22,99.7722935483871
2017-07-23,99.76597419354839
2017-07-24,99.75965483870968
2017-07-25,99.75333548387097
2017-07-26,99.74701612903226
2017-07-27,99.74069677419355
2017-07-28,99.73437741935484
2017-07-29,99.72805806451613
2017-07-30,99.72173870967742
2017-07-31,99.71541935483872
2017-08-01,99.7091
2017-08-02,99.70610322580646
2017-08-03,99.70310645161291
2017-08-04,99.70010967741936
2017-08-05,99.69711290322581
2017-08-06,99.69411612903227
2017-08-07,99.69111935483872
2017-08-08,99.68812258064517
2017-08-09,99.68512580645162
2017-08-10,99.68212903225808
2017-08-11,99.67913225806453
2017-08-12,99.67613548387098
2017-08-13,99.67313870967743
2017-08-14,99.67014193548388
2017-08-15,99.66714516129034
2017-08-16,99.66414838709679
2017-08-17,99.66115161290323
2017-08-18,99.65815483870968
2017-08-19,99.65515806451613
2017-08-20,99.65216129032258
2017-08-21,99.64916451612903
2017-08-22,99.64616774193549
2017-08-23,99.64317096774194
2017-08-24,99.64017419354839
2017-08-25,99.63717741935484
2017-08-26,99.6341806451613
2017-08-27,99.63118387096775
2017-08-28,99.6281870967742
2017-08-29,99.62519032258065
2017-08-30,99.6221935483871
2017-08-31,99.61919677419355
2017-09-01,99.6162
2017-09-02,99.64272000000001
2017-09-03,99.66924
2017-09-04,99.69576
2017-09-05,99.72228000000001
2017-09-06,99.7488
2017-09-07,99.77532000000001
2017-09-08,99.80184
2017-09-09,99.82836
2017-09-10,99.85488000000001
2017-09-11,99.8814
2017-09-12,99.90792
2017-09-13,99.93444000000001
2017-09-14,99.96096
2017-09-15,99.98748
2017-09-16,100.01400000000001
2017-09-17,100.04052
2017-09-18,100.06704
2017-09-19,100.09356
2017-09-20,100.12008
2017-09-21,100.1466
2017-09-22,100.17312
2017-09-23,100.19964
2017-09-24,100.22616000000001
2017-09-25,100.25268
2017-09-26,100.2792
2017-09-27,100.30572
2017-09-28,100.33224
2017-09-29,100.35876
2017-09-30,100.38528
2017-10-01,100.4118
2017-10-02,100.39722903225807
2017-10-03,100.38265806451612
2017-10-04,100.36808709677419
2017-10-05,100.35351612903226
2017-10-06,100.33894516129033
2017-10-07,100.32437419354838
2017-10-08,100.30980322580645
2017-10-09,100.29523225806452
2017-10-10,100.28066129032258
2017-10-11,100.26609032258064
2017-10-12,100.2515193548387
2017-10-13,100.23694838709677
2017-10-14,100.22237741935484
2017-10-15,100.2078064516129
2017-10-16,100.19323548387096
2017-10-17,100.17866451612903
2017-10-18,100.1640935483871
2017-10-19,100.14952258064515
2017-10-20,100.13495161290322
2017-10-21,100.12038064516129
2017-10-22,100.10580967741936
2017-10-23,100.09123870967741
2017-10-24,100.07666774193548
2017-10-25,100.06209677419355
2017-10-26,100.04752580645162
2017-10-27,100.03295483870967
2017-10-28,100.01838387096774
2017-10-29,100.0038129032258
2017-10-30,99.98924193548388
2017-10-31,99.97467096774193
2017-11-01,99.9601
2017-11-02,99.97115666666666
2017-11-03,99.98221333333333
2017-11-04,99.99327
2017-11-05,100.00432666666666
2017-11-06,100.01538333333333
2017-11-07,100.02644
2017-11-08,100.03749666666667
2017-11-09,100.04855333333333
2017-11-10,100.05960999999999
2017-11-11,100.07066666666667
2017-11-12,100.08172333333333
2017-11-13,100.09277999999999
2017-11-14,100.10383666666667
2017-11-15,100.11489333333333
2017-11-16,100.12594999999999
2017-11-17,100.13700666666666
2017-11-18,100.14806333333333
2017-11-19,100.15912
2017-11-20,100.17017666666666
2017-11-21,100.18123333333332
2017-11-22,100.19229
2017-11-23,100.20334666666666
2017-11-24,100.21440333333332
2017-11-25,100.22546
2017-11-26,100.23651666666666
2017-11-27,100.24757333333334
2017-11-28,100.25863
2017-11-29,100.26968666666666
2017-11-30,100.28074333333333
2017-12-01,100.2918
2017-12-02,100.3045193548387
2017-12-03,100.31723870967741
2017-12-04,100.32995806451612
2017-12-05,100.34267741935483
2017-12-06,100.35539677419354
2017-12-07,100.36811612903226
2017-12-08,100.38083548387097
2017-12-09,100.39355483870968
2017-12-10,100.40627419354838
2017-12-11,100.41899354838709
2017-12-12,100.4317129032258
2017-12-13,100.44443225806451
2017-12-14,100.45715161290322
2017-12-15,100.46987096774193
2017-12-16,100.48259032258063
2017-12-17,100.49530967741936
2017-12-18,100.50802903225807
2017-12-19,100.52074838709677
2017-12-20,100.53346774193548
2017-12-21,100.54618709677419
2017-12-22,100.5589064516129
2017-12-23,100.5716258064516
2017-12-24,100.58434516129032
2017-12-25,100.59706451612902
2017-12-26,100.60978387096773
2017-12-27,100.62250322580645
2017-12-28,100.63522258064516
2017-12-29,100.64794193548387
2017-12-30,100.66066129032258
2017-12-31,100.67338064516129
2018-01-01,100.6861
2018-01-02,100.66543225806451
2018-01-03,100.64476451612903
2018-01-04,100.62409677419355
2018-01-05,100.60342903225806
2018-01-06,100.58276129032258
2018-01-07,100.5620935483871
2018-01-08,100.54142580645161
2018-01-09,100.52075806451613
2018-01-10,100.50009032258065
2018-01-11,100.47942258064516
2018-01-12,100.45875483870968
2018-01-13,100.4380870967742
2018-01-14,100.41741935483871
2018-01-15,100.39675161290323
2018-01-16,100.37608387096775
2018-01-17,100.35541612903225
2018-01-18,100.33474838709677
2018-01-19,100.31408064516128
2018-01-20,100.2934129032258
2018-01-21,100.27274516129032
2018-01-22,100.25207741935483
2018-01-23,100.23140967741935
2018-01-24,100.21074193548387
2018-01-25,100.19007419354838
2018-01-26,100.1694064516129
2018-01-27,100.14873870967742
2018-01-28,100.12807096774193
2018-01-29,100.10740322580645
2018-01-30,100.08673548387097
2018-01-31,100.06606774193548
2018-02-01,100.0454
2018-02-02,100.05369642857143
2018-02-03,100.06199285714285
2018-02-04,100.07028928571428
2018-02-05,100.07858571428571
2018-02-06,100.08688214285715
2018-02-07,100.09517857142858
2018-02-08,100.103475
2018-02-09,100.11177142857143
2018-02-10,100.12006785714286
2018-02-11,100.12836428571428
2018-02-12,100.13666071428571
2018-02-13,100.14495714285714
2018-02-14,100.15325357142856
2018-02-15,100.16155
2018-02-16,100.16984642857143
2018-02-17,100.17814285714286
2018-02-18,100.18643928571429
2018-02-19,100.19473571428571
2018-02-20,100.20303214285714
2018-02-21,100.21132857142857
2018-02-22,100.219625
2018-02-23,100.22792142857142
2018-02-24,100.23621785714285
2018-02-25,100.24451428571429
2018-02-26,100.25281071428572
2018-02-27,100.26110714285714
2018-02-28,100.26940357142857
2018-03-01,100.2777
2018-03-02,100.33189677419354
2018-03-03,100.3860935483871
2018-03-04,100.44029032258064
2018-03-05,100.4944870967742
2018-03-06,100.54868387096774
2018-03-07,100.60288064516129
2018-03-08,100.65707741935483
2018-03-09,100.71127419354839
2018-03-10,100.76547096774193
2018-03-11,100.81966774193549
2018-03-12,100.87386451612903
2018-03-13,100.92806129032257
2018-03-14,100.98225806451613
2018-03-15,101.03645483870967
2018-03-16,101.09065161290323
2018-03-17,101.14484838709677
2018-03-18,101.19904516129033
2018-03-19,101.25324193548387
2018-03-20,101.30743870967743
2018-03-21,101.36163548387097
2018-03-22,101.41583225806451
2018-03-23,101.47002903225807
2018-03-24,101.52422580645161
2018-03-25,101.57842258064517
2018-03-26,101.63261935483871
2018-03-27,101.68681612903227
2018-03-28,101.74101290322581
2018-03-29,101.79520967741936
2018-03-30,101.84940645161291
2018-03-31,101.90360322580646
2018-04-01,101.9578
2018-04-02,101.86553
2018-04-03,101.77326000000001
2018-04-04,101.68099000000001
2018-04-05,101.58872000000001
2018-04-06,101.49645000000001
2018-04-07,101.40418000000001
2018-04-08,101.31191000000001
2018-04-09,101.21964
2018-04-10,101.12737
2018-04-11,101.0351
2018-04-12,100.94283
2018-04-13,100.85056
2018-04-14,100.75829
2018-04-15,100.66602
2018-04-16,100.57375
2018-04-17,100.48148
2018-04-18,100.38921
2018-04-19,100.29694
2018-04-20,100.20467000000001
2018-04-21,100.11240000000001
2018-04-22,100.02013000000001
2018-04-23,99.92786000000001
2018-04-24,99.83559
2018-04-25,99.74332
2018-04-26,99.65105
2018-04-27,99.55878
2018-04-28,99.46651
2018-04-29,99.37424
2018-04-30,99.28197
2018-05-01,99.1897
2018-05-02,99.22334193548387
2018-05-03,99.25698387096774
2018-05-04,99.29062580645162
2018-05-05,99.32426774193549
2018-05-06,99.35790967741936
2018-05-07,99.39155161290323
2018-05-08,99.4251935483871
2018-05-09,99.45883548387097
2018-05-10,99.49247741935484
2018-05-11,99.52611935483871
2018-05-12,99.55976129032258
2018-05-13,99.59340322580645
2018-05-14,99.62704516129033
2018-05-15,99.6606870967742
2018-05-16,99.69432903225807
2018-05-17,99.72797096774194
2018-05-18,99.76161290322581
2018-05-19,99.79525483870968
2018-05-20,99.82889677419355
2018-05-21,99.86253870967742
2018-05-22,99.8961806451613
2018-05-23,99.92982258064517
2018-05-24,99.96346451612904
2018-05-25,99.99710645161291
2018-05-26,100.03074838709678
2018-05-27,100.06439032258065
2018-05-28,100.09803225806452
2018-05-29,100.13167419354839
2018-05-30,100.16531612903226
2018-05-31,100.19895806451613
2018-06-01,100.2326
2018-06-02,100.22697000000001
2018-06-03,100.22134
2018-06-04,100.21571
2018-06-05,100.21008
2018-06-06,100.20445000000001
2018-06-07,100.19882
2018-06-08,100.19319
2018-06-09,100.18756
2018-06-10,100.18193000000001
2018-06-11,100.1763
2018-06-12,100.17067
2018-06-13,100.16504
2018-06-14,100.15941000000001
2018-06-15,100.15378
2018-06-16,100.14815
2018-06-17,100.14252
2018-06-18,100.13689
2018-06-19,100.13126
2018-06-20,100.12563
2018-06-21,100.12
2018-06-22,100.11437
2018-06-23,100.10874
2018-06-24,100.10311
2018-06-25,100.09748
2018-06-26,100.09185
2018-06-27,100.08622
2018-06-28,100.08059
2018-06-29,100.07496
2018-06-30,100.06933
2018-07-01,100.0637
2018-07-02,100.09184193548387
2018-07-03,100.11998387096774
2018-07-04,100.14812580645162
2018-07-05,100.17626774193548
2018-07-06,100.20440967741935
2018-07-07,100.23255161290322
2018-07-08,100.2606935483871
2018-07-09,100.28883548387097
2018-07-10,100.31697741935484
2018-07-11,100.3451193548387
2018-07-12,100.37326129032257
2018-07-13,100.40140322580645
2018-07-14,100.42954516129032
2018-07-15,100.4576870967742
2018-07-16,100.48582903225807
2018-07-17,100.51397096774193
2018-07-18,100.5421129032258
2018-07-19,100.57025483870967
2018-07-20,100.59839677419355
2018-07-21,100.62653870967742
2018-07-22,100.65468064516129
2018-07-23,100.68282258064515
