date,ind_prod_goods,bill_rates,equity_mkt_vol,unemployment,equity_mkt_uncertainty,equity_policy_uncertainty,ETF_DBA,ETF_GLD,ETF_USO
2015-05-12,100.28971935483872,0.03,0.53000,5.493548387096774,9.11,86.73,20.78339385986328,114.5,165.9199981689453
2015-05-13,100.28644838709675,0.02,0.85000,5.483870967741935,7.29,86.1,20.75558280944824,116.5500030517578,164.8800048828125
2015-05-14,100.28317741935484,0.01,0.38000,5.474193548387096,6.48,49.4,21.061494827270508,117.18000030517578,164.24000549316406
2015-05-15,100.2799064516129,0.02,0.46000,5.4645161290322575,7.8,65.4,21.0336856842041,117.52999877929688,164.16000366210938
2015-05-18,100.2700935483871,0.02,0.72000,5.435483870967742,12.23,65.23,21.08003616333008,117.5199966430664,163.52000427246094
2015-05-19,100.26682258064515,0.02,0.54000,5.425806451612903,9.19,45.51,20.89463424682617,115.88999938964844,157.0399932861328
2015-05-20,100.26355161290324,0.02,0.86000,5.416129032258064,7.36,56.09,20.80193519592285,116.08000183105467,158.72000122070312
2015-05-21,100.26028064516127,0.02,0.39000,5.406451612903226,13.34,58.45,20.792665481567383,115.69000244140624,164.0
2015-05-22,100.25700967741936,0.02,0.46000,5.396774193548387,31.49,65.97,20.60726547241211,115.5999984741211,162.0
2015-05-26,100.2439258064516,0.02,1.86000,5.358064516129032,31.73,56.41,20.375513076782227,113.91000366210938,157.52000427246094
2015-05-27,100.24065483870967,0.01,0.45000,5.348387096774194,7.65,49.51,20.27354621887207,113.88999938964844,155.83999633789062
2015-05-28,100.23738387096776,0.01,1.16000,5.338709677419355,6.6,87.95,20.375513076782227,114.0199966430664,156.47999572753906
2015-05-29,100.2341129032258,0.01,2.34000,5.329032258064516,8.0,39.59,20.23646354675293,114.0999984741211,162.47999572753906
2015-06-01,100.2243,0.02,0.00000,5.3,12.5,33.34,20.403322219848636,114.0,162.8800048828125
2015-06-02,100.27321,0.01,0.00000,5.296666666666667,9.33,71.05,20.690692901611328,114.45999908447266,165.44000244140625
2015-06-03,100.32212,0.02,0.00000,5.293333333333333,7.63,31.97,20.616531372070312,113.63999938964844,161.36000061035156
2015-06-04,100.37103,0.02,0.00000,5.29,19.77,80.34,20.737045288085938,112.83999633789062,157.27999877929688
2015-06-05,100.41994,0.03,0.00000,5.286666666666666,81.73,40.47,20.635072708129883,112.23999786376952,159.1999969482422
2015-06-08,100.56667,0.02,0.75000,5.276666666666666,12.76,150.67,20.82047462463379,112.56999969482422,157.67999267578125
2015-06-09,100.61558,0.02,0.00000,5.273333333333333,9.55,65.45,20.839014053344727,112.81999969482422,161.67999267578125
2015-06-10,100.66449,0.02,0.00000,5.27,7.65,34.96,20.718503952026367,113.77999877929688,165.1199951171875
2015-06-11,100.7134,0.01,0.00000,5.266666666666667,7.17,40.94,20.44040298461914,113.26000213623048,163.9199981689453
2015-06-12,100.76231,0.02,0.00000,5.263333333333334,24.68,47.0,20.375513076782227,113.2300033569336,162.16000366210938
2015-06-15,100.90904,0.02,0.00000,5.253333333333333,12.53,52.5,20.153032302856445,113.7300033569336,161.1999969482422
2015-06-16,100.95795,0.01,0.56000,5.25,9.63,40.37,20.310623168945312,113.31999969482422,162.0800018310547
2015-06-17,101.00686,0.01,0.92000,5.246666666666667,7.83,50.73,20.375513076782227,113.8499984741211,161.67999267578125
2015-06-18,101.05577,0.01,0.40000,5.243333333333333,6.89,78.79,20.36624336242676,115.31999969482422,162.8800048828125
2015-06-19,101.10468,0.01,0.00000,5.24,8.38,86.15,20.264272689819336,115.12000274658205,160.16000366210938
2015-06-22,101.25141,0.01,0.00000,5.23,38.87,64.15,20.51456069946289,113.63999938964844,161.27999877929688
2015-06-23,101.30032,0.01,0.00000,5.226666666666667,48.32,66.27,20.57945442199707,112.88999938964844,163.75999450683594
2015-06-24,101.34923,0.01,0.47000,5.223333333333334,8.03,27.52,20.65361595153809,112.58999633789062,161.67999267578125
2015-06-25,101.39814,0.01,0.41000,5.22,6.98,47.83,20.77412414550781,112.44000244140624,159.83999633789062
2015-06-26,101.44705,0.01,0.00000,5.216666666666667,16.77,79.86,21.05222511291504,112.55999755859376,159.83999633789062
2015-06-29,101.59378,0.02,0.00000,5.206666666666667,12.88,78.5,21.15419578552246,113.06999969482422,156.0800018310547
2015-06-30,101.64269,0.01,0.00000,5.203333333333333,60.07,122.02,21.6455078125,112.37000274658205,159.0399932861328
2015-07-01,101.6916,0.01,0.00000,5.2,32.88,90.8,21.571348190307617,111.9800033569336,152.8000030517578
2015-07-02,101.69426451612902,0.01,0.00000,5.196774193548388,7.32,44.58,21.571348190307617,111.76000213623048,151.44000244140625
2015-07-06,101.70492258064516,0.02,0.00000,5.183870967741935,41.48,100.06,21.50645637512207,112.05999755859376,141.83999633789062
2015-07-07,101.7075870967742,0.02,0.60000,5.180645161290323,40.91,85.7,21.33959579467773,110.76000213623048,142.0800018310547
2015-07-08,101.71025161290322,0.02,0.00000,5.17741935483871,122.87,62.4,21.256166458129883,111.08999633789062,139.0399932861328
2015-07-09,101.71291612903224,0.03,0.00000,5.174193548387096,36.82,98.19,21.237625122070312,111.36000061035156,141.67999267578125
2015-07-10,101.71558064516128,0.01,0.00000,5.170967741935484,34.35,94.87,21.38594627380371,111.48999786376952,141.36000061035156
2015-07-13,101.7235741935484,0.02,0.00000,5.161290322580645,26.25,79.98,21.48791885375977,110.98999786376952,140.0800018310547
2015-07-14,101.72623870967742,0.01,0.00000,5.158064516129032,39.73,68.09,21.53426742553711,110.73999786376952,141.75999450683594
2015-07-15,101.72890322580643,0.02,0.00000,5.154838709677419,16.3,62.09,21.41375732421875,110.16000366210938,137.83999633789062
2015-07-16,101.73156774193548,0.02,0.43000,5.151612903225806,7.27,72.0,21.274707794189453,109.76000213623048,136.39999389648438
2015-07-17,101.73423225806452,0.03,0.50000,5.148387096774194,17.09,42.31,21.098575592041016,108.6500015258789,135.9199981689453
2015-07-20,101.7422258064516,0.04,1.59000,5.138709677419355,27.18,46.59,20.77412414550781,105.6999969482422,133.52000427246094
2015-07-21,101.74489032258064,0.03,0.58000,5.135483870967742,19.86,71.87,20.66288375854492,105.37000274658205,135.27999877929688
2015-07-22,101.74755483870968,0.04,0.00000,5.132258064516129,24.43,43.42,20.54237365722656,104.8000030517578,130.72000122070312
2015-07-23,101.7502193548387,0.03,0.87000,5.129032258064516,7.38,45.0,20.431135177612305,104.33000183105467,129.1199951171875
2015-07-24,101.75288387096774,0.04,0.00000,5.125806451612903,8.77,60.12,20.11595344543457,105.3499984741211,128.24000549316406
2015-07-27,101.76087741935484,0.05,0.00000,5.116129032258065,26.65,35.53,19.77296257019043,104.86000061035156,125.1999969482422
2015-07-28,101.76354193548386,0.05,0.59000,5.112903225806451,9.99,38.06,20.004711151123047,105.0199966430664,126.8000030517578
2015-07-29,101.7662064516129,0.06,0.49000,5.109677419354838,16.66,53.93,19.97690200805664,105.16999816894533,129.9199981689453
2015-07-30,101.76887096774192,0.07,0.00000,5.106451612903226,7.22,35.73,20.023252487182617,104.2699966430664,128.8000030517578
2015-07-31,101.77153548387096,0.08,0.00000,5.103225806451612,17.11,29.32,19.893468856811523,104.93000030517578,124.72000122070312
2015-08-03,101.75112903225806,0.08,0.75000,5.0935483870967735,12.87,88.27,19.84712028503418,104.0999984741211,120.8000030517578
2015-08-04,101.73959354838708,0.08,0.59000,5.090322580645161,200.88,53.56,19.930553436279297,104.30999755859376,121.76000213623048
2015-08-05,101.72805806451612,0.08,0.00000,5.087096774193548,16.41,43.76,19.9490909576416,103.93000030517578,120.23999786376952
2015-08-06,101.71652258064516,0.04,0.00000,5.083870967741936,6.99,21.3,19.782230377197266,104.38999938964844,118.95999908447266
2015-08-07,101.7049870967742,0.06,0.00000,5.080645161290322,8.72,3.32,19.930553436279297,104.6500015258789,116.4800033569336
2015-08-10,101.67038064516127,0.12,0.80000,5.070967741935483,13.58,82.73,20.255002975463867,105.72000122070312,119.12000274658205
2015-08-11,101.65884516129032,0.1,0.59000,5.067741935483871,10.14,65.65,20.06960105895996,106.26000213623048,115.91999816894533
2015-08-12,101.64730967741936,0.1,0.49000,5.064516129032258,8.33,38.09,19.56902313232422,107.75,115.5199966430664
2015-08-13,101.6357741935484,0.1,0.00000,5.061290322580645,43.12,35.58,19.82858085632324,106.86000061035156,112.72000122070312
2015-08-14,101.6242387096774,0.09,0.00000,5.058064516129032,8.58,55.58,19.80077171325684,106.8499984741211,111.91999816894533
2015-08-17,101.58963225806453,0.1,0.00000,5.048387096774193,13.81,26.3,19.75442123413086,107.12999725341795,111.12000274658205
2015-08-18,101.57809677419354,0.07,1.17000,5.04516129032258,9.97,60.75,19.75442123413086,107.11000061035156,112.4000015258789
2015-08-19,101.56656129032258,0.05,0.00000,5.041935483870968,7.85,83.7,19.596830368041992,108.5500030517578,107.44000244140624
2015-08-20,101.5550258064516,0.02,0.40000,5.038709677419354,6.75,35.99,19.708070755004883,110.44000244140624,106.95999908447266
2015-08-21,101.54349032258064,0.03,0.00000,5.035483870967742,219.0,80.21,19.328001022338867,111.12999725341795,105.83999633789062
2015-08-24,101.50888387096774,0.06,0.78000,5.025806451612903,374.86,152.98,19.22602844238281,110.52999877929688,99.91999816894533
2015-08-25,101.49734838709678,0.07,1.70000,5.02258064516129,716.48,177.02,19.253841400146484,109.16000366210938,101.83999633789062
2015-08-26,101.4858129032258,0.06,0.46000,5.019354838709678,245.51,87.48,19.17041015625,107.66999816894533,102.16000366210938
2015-08-27,101.47427741935483,0.06,0.39000,5.016129032258064,60.31,61.26,19.383621215820312,107.7300033569336,111.5999984741211
2015-08-28,101.46274193548388,0.06,0.48000,5.012903225806451,154.88,93.15,19.355810165405277,108.6999969482422,119.04000091552734
2015-08-31,101.42813548387096,0.08,5.11000,5.003225806451613,74.79,113.96,19.355810165405277,108.81999969482422,127.12000274658205
2015-09-01,101.4166,0.03,0.55000,5.0,102.98,92.72,19.15187263488769,109.1999969482422,118.4800033569336
2015-09-02,101.40208666666666,0.03,0.45000,5.0,69.27,93.82,19.114789962768555,108.62000274658205,120.72000122070312
2015-09-03,101.38757333333334,0.02,0.00000,5.0,59.14,57.57,19.17041015625,107.83999633789062,122.72000122070312
2015-09-04,101.37306,0.02,0.47000,5.0,169.87,144.81,19.17967987060547,107.48999786376952,120.63999938964844
2015-09-08,101.31500666666668,0.06,0.00000,5.0,74.75,69.15,19.40216064453125,107.5199966430664,120.16000366210938
2015-09-09,101.30049333333334,0.03,0.00000,5.0,106.98,46.57,19.429969787597656,106.12999725341795,116.08000183105467
2015-09-10,101.28598,0.02,0.00000,5.0,65.2,67.06,19.39288902282715,106.37999725341795,119.44000244140624
2015-09-11,101.27146666666668,0.04,0.46000,5.0,101.94,89.61,19.4670524597168,106.16000366210938,117.1999969482422
2015-09-14,101.22792666666666,0.07,0.76000,5.0,77.41,88.46,19.6431827545166,106.22000122070312,115.12000274658205
2015-09-15,101.21341333333334,0.07,0.62000,5.0,10.6,100.95,19.541210174560547,105.9000015258789,116.55999755859376
2015-09-16,101.1989,0.06,0.00000,5.0,32.21,67.49,19.420700073242188,107.30999755859376,122.87999725341795
2015-09-17,101.18438666666668,0.01,0.41000,5.0,83.16,71.27,19.346540451049805,108.41000366210938,121.83999633789062
2015-09-18,101.16987333333331,-0.01,0.46000,5.0,70.88,77.99,19.22602844238281,109.20999908447266,116.95999908447266
2015-09-21,101.12633333333332,0.01,0.00000,5.0,63.55,87.15,19.36508178710937,108.52999877929688,120.4000015258789
2015-09-22,101.11182,-0.01,0.00000,5.0,47.97,87.71,19.198219299316406,107.79000091552734,119.36000061035156
2015-09-23,101.09730666666668,0.01,0.45000,5.0,77.41,64.87,19.17967987060547,108.22000122070312,115.5199966430664
2015-09-24,101.08279333333334,0.01,0.00000,5.0,44.77,41.42,19.244571685791016,110.48999786376952,116.72000122070312
2015-09-25,101.06828,-0.01,0.00000,5.0,23.28,44.34,19.587560653686523,109.80999755859376,117.76000213623048
2015-09-28,101.02474,0.01,0.00000,5.0,60.79,41.68,19.429969787597656,108.41999816894533,115.04000091552734
2015-09-29,101.01022666666668,0.01,0.56000,5.0,67.08,65.7,19.36508178710937,107.9800033569336,116.87999725341795
2015-09-30,100.99571333333331,-0.01,0.44000,5.0,45.36,77.75,19.355810165405277,106.86000061035156,117.44000244140624
2015-10-01,100.9812,-0.02,0.00000,5.0,56.24,69.02,19.27238273620605,106.7300033569336,116.63999938964844
2015-10-02,100.96958064516129,0.0,0.00000,5.003225806451613,46.42,64.84,19.40216064453125,108.98999786376952,118.16000366210938
2015-10-05,100.93472258064516,0.01,0.00000,5.012903225806451,25.21,48.01,19.48559188842773,108.7699966430664,120.0
2015-10-06,100.92310322580646,0.0,1.10000,5.016129032258064,37.58,110.95,19.73588180541992,109.86000061035156,125.91999816894533
2015-10-07,100.91148387096774,0.0,0.00000,5.019354838709678,30.36,49.15,19.708070755004883,109.6999969482422,124.55999755859376
2015-10-08,100.89986451612904,-0.01,0.00000,5.02258064516129,18.86,26.35,19.698802947998047,109.13999938964844,128.32000732421875
2015-10-09,100.88824516129031,0.01,0.00000,5.025806451612903,15.94,78.91,19.726612091064453,110.87000274658205,127.91999816894533
2015-10-13,100.84176774193548,0.01,1.70000,5.038709677419354,28.98,33.11,19.93982315063477,111.86000061035156,120.4800033569336
2015-10-14,100.83014838709676,0.0,0.00000,5.041935483870968,62.33,59.36,19.85639190673828,113.80999755859376,120.4000015258789
2015-10-15,100.81852903225808,0.01,0.00000,5.04516129032258,20.07,35.67,19.73588180541992,113.29000091552734,121.04000091552734
2015-10-16,100.80690967741936,0.01,0.93000,5.048387096774193,23.73,51.22,19.65245246887207,112.48999786376952,121.76000213623048
2015-10-19,100.77205161290324,0.02,0.00000,5.058064516129032,37.17,51.91,19.62464141845703,112.0199966430664,118.63999938964844
2015-10-20,100.76043225806453,0.02,0.00000,5.061290322580645,9.15,27.87,19.82858085632324,112.7300033569336,117.83999633789062
2015-10-21,100.7488129032258,0.01,0.00000,5.064516129032258,15.11,83.48,19.75442123413086,111.7300033569336,115.44000244140624
2015-10-22,100.7371935483871,0.0,0.39000,5.067741935483871,26.36,52.71,19.661720275878903,111.69000244140624,116.08000183105467
2015-10-23,100.72557419354838,0.01,0.00000,5.070967741935483,71.71,51.59,19.53194046020508,111.5,114.16000366210938
2015-10-26,100.69071612903224,0.02,0.00000,5.080645161290322,12.32,75.05,19.6431827545166,111.43000030517578,112.08000183105467
2015-10-27,100.67909677419354,0.03,0.00000,5.083870967741936,9.32,74.57,19.541210174560547,111.68000030517578,110.55999755859376
2015-10-28,100.66747741935484,0.04,0.00000,5.087096774193548,45.35,112.28,19.633909225463867,110.77999877929688,117.5199966430664
2015-10-29,100.65585806451612,0.07,0.00000,5.090322580645161,6.77,77.35,19.587560653686523,109.72000122070312,117.04000091552734
2015-10-30,100.6442387096774,0.08,0.45000,5.0935483870967735,23.27,38.41,19.726612091064453,109.3000030517578,118.4800033569336
2015-11-02,100.59938,0.08,0.00000,5.096666666666667,49.3,32.86,19.633909225463867,108.58999633789062,118.0
2015-11-03,100.57776,0.06,0.00000,5.093333333333333,18.19,72.75,19.670991897583008,106.9800033569336,122.23999786376952
2015-11-04,100.55614,0.05,0.44000,5.09,44.54,45.24,19.494861602783203,105.97000122070312,118.8000030517578
2015-11-05,100.53452,0.05,0.00000,5.086666666666666,6.68,33.09,19.355810165405277,105.63999938964844,115.83999633789062
2015-11-06,100.5129,0.08,0.00000,5.083333333333333,7.95,78.78,19.244571685791016,104.0999984741211,113.83999633789062
2015-11-09,100.44804,0.14,1.43000,5.073333333333333,12.24,60.61,18.90157699584961,104.4000015258789,112.63999938964844
2015-11-10,100.42642,0.13,0.00000,5.069999999999999,9.67,44.19,18.827417373657227,104.18000030517578,112.72000122070312
2015-11-12,100.38318,0.14,0.00000,5.0633333333333335,6.74,20.53,19.124059677124023,103.8499984741211,106.8000030517578
2015-11-13,100.36156,0.13,0.47000,5.06,8.03,33.65,18.92012023925781,103.55999755859376,104.4800033569336
2015-11-16,100.2967,0.15,1.48000,5.05,37.99,91.65,18.87376976013184,103.70999908447266,107.12000274658205
2015-11-17,100.27508,0.14,0.00000,5.046666666666667,18.52,63.48,18.892309188842773,102.33999633789062,104.08000183105467
2015-11-18,100.25346,0.12,0.46000,5.043333333333333,7.81,68.43,18.8459587097168,102.43000030517578,104.4000015258789
2015-11-19,100.23184,0.11,0.78000,5.04,6.69,43.31,19.08697891235352,103.55999755859376,103.68000030517578
2015-11-20,100.21022,0.11,1.41000,5.036666666666666,64.03,48.78,19.17041015625,103.08999633789062,103.44000244140624
2015-11-23,100.14536,0.14,0.00000,5.026666666666666,12.18,13.92,19.22602844238281,102.26000213623048,104.16000366210938
2015-11-24,100.12374,0.16,0.00000,5.023333333333333,9.45,28.8,19.114789962768555,102.94000244140624,106.55999755859376
2015-11-25,100.10212,0.19,0.00000,5.02,7.66,20.42,19.207490921020508,102.45999908447266,107.12000274658205
2015-11-27,100.05888,0.17,0.00000,5.013333333333334,9.88,45.15,19.07771110534668,101.25,104.23999786376952
2015-11-30,99.99402,0.22,0.00000,5.003333333333333,12.52,61.99,19.012819290161133,101.91999816894533,103.44000244140624
2015-12-01,99.9724,0.21,0.57000,5.0,9.75,48.27,19.281648635864254,102.27999877929688,103.5999984741211
2015-12-02,100.01875483870968,0.21,0.46000,4.993548387096774,7.81,47.61,19.09625244140625,100.69000244140624,99.83999633789062
2015-12-03,100.06510967741934,0.21,0.00000,4.987096774193549,13.55,38.7,19.31872940063477,101.76000213623048,102.16000366210938
2015-12-04,100.11146451612905,0.22,0.00000,4.980645161290322,8.26,34.6,19.420700073242188,104.0199966430664,99.68000030517578
2015-12-07,100.25052903225806,0.29,0.00000,4.961290322580645,12.14,50.85,19.14259910583496,102.66999816894533,93.76000213623048
2015-12-08,100.29688387096772,0.27,0.00000,4.95483870967742,9.62,43.97,18.994279861450195,102.83999633789062,93.44000244140624
2015-12-09,100.34323870967742,0.26,0.00000,4.948387096774193,15.81,57.21,19.10552024841309,102.63999938964844,92.4800033569336
2015-12-10,100.3895935483871,0.24,0.00000,4.941935483870967,6.75,64.28,19.124059677124023,102.5500030517578,90.95999908447266
